TimeBlock,AveragePackets,AveragePacketsperDevice,AverageConnections,AverageConnectionsperDevice,AverageThroughputperDevice,MaxThroughputperDevice,ActiveDevices(IP),ConnectedDevices(MAC),AveragePacketSize,ActiveConnections,RatioTIME_WAIT/ESTABLISHED,MaxTCPConnections,MaxUDPConnections,TimeSinceLastTCPConnection,TimeSinceLastUDPConnection,AverageTCPSessionDuration,AverageUDPSessionDuration,TimeSinceLastPacket,DeviceScreenState
5,11.4,11.4,0.066666667,0.066666667,1100.733333,1100.733333,1,1,3.218518519,2,0,0,0,210,210,33825,0,105,0
5,11.4,11.4,0.066666667,0.066666667,1100.733333,1100.733333,1,1,3.218518519,2,0,0,0,225,225,33855,0,120,0
5,11.4,11.4,0.066666667,0.066666667,1100.733333,1100.733333,1,1,3.218518519,2,0,0,0,240,240,33885,0,135,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,255,255,33915,0,15,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,270,270,33945,0,30,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,285,285,33975,0,45,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,300,300,34005,0,60,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,315,315,34035,0,75,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,330,330,34065,0,90,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,345,345,34095,0,105,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,360,360,34125,0,120,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,375,375,34155,0,135,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,390,390,34185,0,150,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,405,405,34215,0,165,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,420,420,34245,0,180,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,435,435,34275,0,195,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,450,450,34305,0,210,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,465,465,34335,0,225,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,480,480,34365,0,240,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,495,495,34395,0,255,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,510,510,34425,0,270,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,525,525,34455,0,285,0
5,11.5,11.5,0.066666667,0.066666667,1106.733333,1106.733333,1,1,3.207922705,2,0,0,0,540,540,34485,0,300,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,555,555,34515,0,15,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,570,570,34545,0,30,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,585,585,34575,0,45,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,600,600,34605,0,60,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,615,615,34635,0,75,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,630,630,34665,0,90,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,645,645,34695,0,105,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,660,660,34725,0,120,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,675,675,34755,0,135,0
5,11.6,11.6,0.066666667,0.066666667,1112.733333,1112.733333,1,1,3.197509579,2,0,0,0,690,690,34785,0,150,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,1,0,0,705,23220,0,15,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,0,0,15,720,23250,0,30,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,0,0,30,735,23280,0,45,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,0,0,45,750,23310,0,60,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,0,0,60,765,23340,0,75,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,0,0,75,780,23370,0,90,0
5,12.3,12.3,0.1,0.1,1392.2,1392.2,1,1,3.772899729,3,0,0,0,90,795,23400,0,105,0
5,12.43333333,12.43333333,0.1,0.1,1425.766667,1425.766667,1,1,3.822430742,3,0,0,0,105,810,23430,0,15,0
5,11.73333333,11.73333333,0.066666667,0.066666667,1146.3,1146.3,1,1,3.256534091,2,0,0,0,120,825,120,0,15,0
5,11.73333333,11.73333333,0.066666667,0.066666667,1146.3,1146.3,1,1,3.256534091,2,0,0,0,135,840,35085,0,30,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,150,855,35115,0,15,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,165,870,35145,0,30,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,180,885,35175,0,45,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,195,900,35205,0,60,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,210,915,35235,0,75,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,225,930,35265,0,90,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,240,945,35295,0,105,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,255,960,35325,0,120,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,270,975,35355,0,135,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,285,990,35385,0,150,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,300,1005,35415,0,165,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,315,1020,35445,0,180,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,330,1035,35475,0,195,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,345,1050,35505,0,210,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,360,1065,35535,0,225,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,375,1080,35565,0,240,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,390,1095,35595,0,255,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,405,1110,35625,0,270,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,420,1125,35655,0,285,0
5,11.83333333,11.83333333,0.066666667,0.066666667,1152.3,1152.3,1,1,3.245915493,2,0,0,0,435,1140,35685,0,300,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,450,1155,35715,0,15,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,465,1170,35745,0,30,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,480,1185,35775,0,45,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,495,1200,35805,0,60,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,510,1215,35835,0,75,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,525,1230,35865,0,90,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,540,1245,35895,0,105,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,555,1260,35925,0,120,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,570,1275,35955,0,135,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,585,1290,35985,0,150,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,600,1305,36015,0,165,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,615,1320,36045,0,180,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,630,1335,36075,0,195,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,645,1350,36105,0,210,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,660,1365,36135,0,225,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,675,1380,36165,0,240,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,690,1395,36195,0,255,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,705,1410,36225,0,270,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,720,1425,36255,0,285,0
5,11.93333333,11.93333333,0.066666667,0.066666667,1158.3,1158.3,1,1,3.23547486,2,0,0,0,735,1440,36285,0,300,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,750,1455,36315,0,15,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,765,1470,36345,0,30,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,780,1485,36375,0,45,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,795,1500,36405,0,60,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,810,1515,36435,0,75,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,825,1530,36465,0,90,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,840,1545,36495,0,105,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,855,1560,36525,0,120,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,870,1575,36555,0,135,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,885,1590,36585,0,150,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,900,1605,36615,0,165,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,915,1620,36645,0,180,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,930,1635,36675,0,195,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,945,1650,36705,0,210,0
5,12.03333333,12.03333333,0.066666667,0.066666667,1164.3,1164.3,1,1,3.225207756,2,0,0,0,960,1665,36735,0,225,0
5,12.16666667,12.16666667,0.066666667,0.066666667,1172.966667,1172.966667,1,1,3.213607306,2,0,0,0,975,1680,36765,0,15,0
5,12.16666667,12.16666667,0.066666667,0.066666667,1172.966667,1172.966667,1,1,3.213607306,2,0,0,0,990,1695,36795,0,30,0
5,12.16666667,12.16666667,0.066666667,0.066666667,1172.966667,1172.966667,1,1,3.213607306,2,0,0,0,1005,1710,36825,0,45,0
5,12.16666667,12.16666667,0.066666667,0.066666667,1172.966667,1172.966667,1,1,3.213607306,2,0,0,0,1020,1725,36855,0,60,0
5,12.16666667,12.16666667,0.066666667,0.066666667,1172.966667,1172.966667,1,1,3.213607306,2,0,0,0,1035,1740,36885,0,75,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1050,1755,36915,0,15,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1065,1770,36945,0,30,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1080,1785,36975,0,45,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1095,1800,37005,0,60,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1110,1815,37035,0,75,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1125,1830,37065,0,90,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1140,1845,37095,0,105,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1155,1860,37125,0,120,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1170,1875,37155,0,135,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1185,1890,37185,0,150,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1200,1905,37215,0,165,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1215,1920,37245,0,180,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1230,1935,37275,0,195,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1245,1950,37305,0,210,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1260,1965,37335,0,225,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1275,1980,37365,0,240,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1290,1995,37395,0,255,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1305,2010,37425,0,270,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1320,2025,37455,0,285,0
5,12.26666667,12.26666667,0.066666667,0.066666667,1178.966667,1178.966667,1,1,3.203713768,2,0,0,0,1335,2040,37485,0,300,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1350,2055,37515,0,15,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1365,2070,37545,0,30,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1380,2085,37575,0,45,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1395,2100,37605,0,60,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1410,2115,37635,0,75,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1425,2130,37665,0,90,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1440,2145,37695,0,105,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1455,2160,37725,0,120,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1470,2175,37755,0,135,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1485,2190,37785,0,150,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1500,2205,37815,0,165,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1515,2220,37845,0,180,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1530,2235,37875,0,195,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1545,2250,37905,0,210,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1560,2265,37935,0,225,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1575,2280,37965,0,240,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1590,2295,37995,0,255,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1605,2310,38025,0,270,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1620,2325,38055,0,285,0
5,12.36666667,12.36666667,0.066666667,0.066666667,1184.966667,1184.966667,1,1,3.193980234,2,0,0,0,1635,2340,38085,0,300,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1650,2355,38115,0,15,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1665,2370,38145,0,30,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1680,2385,38175,0,45,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1695,2400,38205,0,60,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1710,2415,38235,0,75,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1725,2430,38265,0,90,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1740,2445,38295,0,105,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1755,2460,38325,0,120,0
5,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1770,2475,38355,0,135,0
6,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1785,2490,38385,0,150,0
6,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1800,2505,38415,0,165,0
6,12.46666667,12.46666667,0.066666667,0.066666667,1190.966667,1190.966667,1,1,3.184402852,2,0,0,0,1815,2520,38445,0,180,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1830,2535,38475,0,15,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1845,2550,38505,0,30,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1860,2565,38535,0,45,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1875,2580,38565,0,60,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1890,2595,38595,0,75,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1905,2610,38625,0,90,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1920,2625,38655,0,105,0
6,12.56666667,12.56666667,0.066666667,0.066666667,1197.966667,1197.966667,1,1,3.177630416,2,0,0,0,1935,2640,38685,0,120,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,1950,2655,38715,0,15,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,1965,2670,38745,0,30,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,1980,2685,38775,0,45,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,1995,2700,38805,0,60,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2010,2715,38835,0,75,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2025,2730,38865,0,90,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2040,2745,38895,0,105,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2055,2760,38925,0,120,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2070,2775,38955,0,135,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2085,2790,38985,0,150,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2100,2805,39015,0,165,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2115,2820,39045,0,180,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2130,2835,39075,0,195,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2145,2850,39105,0,210,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2160,2865,39135,0,225,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2175,2880,39165,0,240,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2190,2895,39195,0,255,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2205,2910,39225,0,270,0
6,12.66666667,12.66666667,0.066666667,0.066666667,1203.966667,1203.966667,1,1,3.168333333,2,0,0,0,2220,2925,39255,0,285,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2235,2940,39285,0,15,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2250,2955,39315,0,30,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2265,2970,39345,0,45,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2280,2985,39375,0,60,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2295,3000,39405,0,75,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2310,3015,39435,0,90,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2325,3030,39465,0,105,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2340,3045,39495,0,120,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2355,3060,39525,0,135,0
6,12.76666667,12.76666667,0.066666667,0.066666667,1209.966667,1209.966667,1,1,3.159181897,2,0,0,0,2370,3075,39555,0,150,0
