TimeBlock,AveragePackets,AveragePacketsperDevice,AverageConnections,AverageConnectionsperDevice,AverageThroughputperDevice,MaxThroughputperDevice,ActiveDevicesIP,ConnectedDevicesMAC,AveragePacketSize,ActiveConnections,RatioTIME_WAIT/ESTABLISHED,MaxTCPConnections,MaxUDPConnections,TimeSinceLastTCPConnection,TimeSinceLastUDPConnection,AverageTCPSessionDuration,AverageUDPSessionDuration,TimeSinceLastPacket,DeviceScreenState
3,67.1,13.419999999999998,0.7666666666666667,0.1533333333333333,2553.4733333333334,12767.366666666669,5,3,6.342457360490148,38,0.0,0,2,45.0,0.0,62146.28571428572,220.0,15.0,1
3,70.86666666666666,14.173333333333332,0.8,0.16,2814.04,14070.2,5,3,6.618156161806209,39,0.0256410256410256,1,3,0.0,0.0,120.0,90.0,15.0,1
3,75.1,15.02,0.8666666666666667,0.1733333333333333,3088.353333333333,15441.766666666666,5,3,6.853868915520048,41,0.0975609756097561,5,2,0.0,0.0,135.0,15.0,15.0,1
3,73.76666666666667,14.753333333333334,0.8,0.16,2774.42,13872.1,5,3,6.268459105286941,39,0.1025641025641025,0,0,15.0,15.0,60472.5,82.5,15.0,1
3,74.2,14.84,0.8333333333333334,0.1666666666666666,2771.5133333333333,13857.566666666668,5,3,6.225321952680443,40,0.075,0,1,30.0,0.0,60502.5,285.0,15.0,1
3,75.36666666666666,15.073333333333332,0.7666666666666667,0.1533333333333333,2806.44,14032.2,5,3,6.2061919504643965,40,0.075,2,0,0.0,15.0,57348.15789473684,165.0,15.0,1
3,68.96666666666667,13.793333333333331,0.6333333333333333,0.1266666666666666,2336.4133333333334,11682.066666666668,5,3,5.646238118253584,36,0.0555555555555555,0,2,15.0,0.0,60.0,75.0,15.0,1
3,70.06666666666666,14.013333333333332,0.6,0.12,2353.6866666666665,11768.433333333332,5,3,5.598683793212813,35,0.0571428571428571,0,0,30.0,15.0,66079.09090909091,180.0,15.0,1
3,71.03333333333333,14.206666666666669,0.6333333333333333,0.1266666666666666,2377.1,11885.5,5,3,5.577428437353356,36,0.0555555555555555,0,1,45.0,0.0,66109.09090909091,460.0,15.0,1
3,71.43333333333334,14.286666666666669,0.5666666666666667,0.1133333333333333,2331.093333333333,11655.466666666667,5,3,5.438855187431949,34,0.088235294117647,1,0,0.0,15.0,390.0,240.0,15.0,1
3,72.96666666666667,14.593333333333334,0.6,0.12,2386.233333333333,11931.166666666666,5,3,5.450510126389523,35,0.0285714285714285,0,1,15.0,0.0,68186.25,520.0,15.0,1
3,75.8,15.16,0.6,0.12,2539.666666666667,12698.333333333334,5,3,5.584139548519496,35,0.0285714285714285,1,1,0.0,0.0,66150.0,255.0,15.0,1
3,76.8,15.36,0.6666666666666666,0.1333333333333333,2555.96,12779.8,5,3,5.546788194444445,37,0.027027027027027,0,2,15.0,0.0,66180.0,450.0,15.0,1
3,77.66666666666667,15.533333333333337,0.6333333333333333,0.1266666666666666,2569.54,12847.7,5,3,5.514034334763949,35,0.0571428571428571,1,0,0.0,15.0,120.0,270.0,15.0,1
3,78.5,15.7,0.6333333333333333,0.1266666666666666,2583.16,12915.8,5,3,5.484416135881104,35,0.0571428571428571,0,1,15.0,0.0,68293.125,315.0,15.0,1
3,83.4,16.68,0.8666666666666667,0.1733333333333333,2901.4333333333334,14507.166666666666,5,3,5.798228084199307,42,0.0714285714285714,3,6,0.0,0.0,60.0,60.0,15.0,1
3,78.23333333333333,15.646666666666668,0.8666666666666667,0.1733333333333333,3177.7266666666665,15888.633333333331,5,3,6.769762817781565,42,0.119047619047619,4,2,0.0,0.0,450.0,90.0,15.0,1
3,78.33333333333333,15.666666666666666,0.8666666666666667,0.1733333333333333,3109.2133333333336,15546.066666666668,5,3,6.615347517730497,42,0.0714285714285714,1,2,0.0,0.0,59099.18918918919,130.0,15.0,1
3,86.1,17.22,1.1,0.22,3853.973333333333,19269.866666666665,5,3,7.460265840753646,49,0.0612244897959183,4,4,0.0,0.0,53363.41463414634,15.0,15.0,1
3,88.63333333333334,17.726666666666667,1.1333333333333333,0.2266666666666666,4023.726666666667,20118.63333333333,5,3,7.566240441268647,50,0.1,7,3,0.0,0.0,37.5,130.0,15.0,1
3,82.5,16.5,0.8666666666666667,0.1733333333333333,3479.1066666666666,17395.533333333333,5,3,7.028498316498316,41,0.2439024390243902,0,1,15.0,0.0,63.0,105.0,15.0,1
3,86.36666666666666,17.273333333333333,0.9666666666666668,0.1933333333333333,3703.76,18518.8,5,3,7.147356233114627,44,0.25,3,2,0.0,0.0,30.0,485.0,15.0,1
3,80.93333333333334,16.186666666666667,0.8333333333333334,0.1666666666666666,3342.753333333333,16713.766666666666,5,3,6.883758923668314,40,0.25,0,0,15.0,15.0,57667.10526315789,251.25,15.0,1
3,82.53333333333333,16.506666666666668,0.9333333333333332,0.1866666666666666,3356.4066666666668,16782.033333333333,5,3,6.77788099084545,43,0.1860465116279069,3,3,0.0,0.0,85.0,570.0,15.0,1
3,82.93333333333334,16.586666666666666,0.8666666666666667,0.1733333333333333,3292.333333333333,16461.666666666668,5,3,6.616425509110397,41,0.073170731707317,0,0,15.0,15.0,57713.68421052631,225.0,15.0,1
3,81.1,16.22,0.8,0.16,3159.26,15796.3,5,3,6.492519523222359,39,0.1282051282051282,0,1,30.0,0.0,60.0,765.0,15.0,1
3,80.1,16.02,0.7,0.1399999999999999,2766.48,13832.4,5,3,5.756304619225968,36,0.1388888888888889,0,0,45.0,15.0,105.0,495.0,15.0,1
3,78.53333333333333,15.706666666666669,0.7,0.1399999999999999,2651.36,13256.8,5,3,5.626825127334466,36,0.0833333333333333,0,1,60.0,0.0,66526.36363636363,90.0,15.0,1
3,88.86666666666666,17.773333333333333,1.0333333333333334,0.2066666666666667,3435.246666666667,17176.233333333334,5,3,6.442698174543636,46,0.1304347826086956,8,6,0.0,0.0,105.0,510.0,15.0,1
3,87.06666666666666,17.413333333333334,0.9333333333333332,0.1866666666666666,3169.353333333333,15846.766666666666,5,3,6.066909137314957,43,0.1162790697674418,2,2,0.0,0.0,85.0,15.0,15.0,1
3,90.2,18.04,0.9666666666666668,0.1933333333333333,3380.1800000000003,16900.9,5,3,6.245713229859572,44,0.1136363636363636,2,0,0.0,15.0,54948.75,525.0,15.0,1
3,90.8,18.16,0.9333333333333332,0.1866666666666666,3358.426666666667,16792.133333333335,5,3,6.1645129711209,43,0.1395348837209302,2,1,0.0,0.0,56.25,738.0,15.0,1
3,91.7,18.34,0.9,0.18,3334.4533333333334,16672.266666666666,5,3,6.060438628377559,42,0.0714285714285714,1,0,0.0,15.0,56405.38461538462,322.5,15.0,1
3,93.33333333333331,18.666666666666664,0.9333333333333332,0.1866666666666666,3393.6666666666665,16968.333333333332,5,3,6.060119047619048,43,0.0232558139534883,0,1,15.0,0.0,56435.38461538462,952.5,15.0,1
3,91.76666666666668,18.35333333333333,0.7666666666666667,0.1533333333333333,3199.153333333333,15995.766666666666,5,3,5.810303910885096,38,0.0526315789473684,0,0,30.0,15.0,55.0,600.0,15.0,1
3,95.63333333333334,19.12666666666667,1.0333333333333334,0.2066666666666667,3603.9066666666663,18019.533333333333,5,3,6.280771465086557,46,0.0652173913043478,3,7,0.0,0.0,75.0,466.6666666666667,15.0,1
3,91.6,18.32,0.9666666666666668,0.1933333333333333,3243.9666666666667,16219.833333333334,5,3,5.902413876758855,44,0.0909090909090909,3,2,0.0,0.0,120.0,132.5,15.0,1
3,90.26666666666668,18.05333333333333,0.8666666666666667,0.1733333333333333,3043.353333333333,15216.766666666666,5,3,5.619190054160512,41,0.0975609756097561,0,1,15.0,0.0,90.0,230.0,15.0,1
3,90.1,18.02,0.8666666666666667,0.1733333333333333,3035.34,15176.7,5,3,5.614761376248612,41,0.073170731707317,1,1,0.0,0.0,90.0,1050.0,15.0,1
3,92.23333333333332,18.446666666666665,0.8333333333333334,0.1666666666666666,3121.666666666667,15608.333333333334,5,3,5.640886640163836,40,0.075,0,0,15.0,15.0,59629.45945945946,660.0,15.0,1
3,97.06666666666666,19.41333333333333,0.9,0.18,3277.726666666667,16388.633333333335,5,3,5.627964743589744,42,0.0952380952380952,6,1,0.0,0.0,112.5,705.0,15.0,1
3,99.9,19.98,0.9,0.18,3415.66,17078.3,5,3,5.698465131798465,42,0.119047619047619,1,2,0.0,0.0,90.0,918.0,15.0,1
3,100.16666666666669,20.03333333333333,0.8333333333333334,0.1666666666666666,3327.24,16636.2,5,3,5.536173044925125,40,0.075,0,0,15.0,15.0,59682.16216216216,360.0,15.0,1
3,100.63333333333334,20.12666666666667,0.8,0.16,3299.78,16498.9,5,3,5.465021530308049,39,0.1025641025641025,0,1,30.0,0.0,45.0,750.0,15.0,1
3,99.1,19.82,0.7666666666666667,0.1533333333333333,3337.42,16687.1,5,3,5.61288261015809,38,0.1578947368421052,1,3,0.0,0.0,60.0,135.0,15.0,1
3,97.2,19.44,0.7333333333333333,0.1466666666666666,2975.1133333333337,14875.566666666668,5,3,5.101360310928213,37,0.1351351351351351,1,1,0.0,0.0,65022.35294117647,515.0,15.0,1
3,98.1,19.62,0.7333333333333333,0.1466666666666666,2968.26,14841.3,5,3,5.042915392456677,37,0.1351351351351351,0,2,15.0,0.0,65052.35294117647,22.5,15.0,1
3,104.73333333333332,20.946666666666665,0.8333333333333334,0.1666666666666666,3674.8666666666654,18374.33333333333,5,3,5.847973689794187,40,0.125,4,2,0.0,0.0,60.0,780.0,15.0,1
3,107.13333333333334,21.42666666666667,0.9,0.18,3841.18,19205.9,5,3,5.975700062227754,42,0.0476190476190476,1,2,0.0,0.0,59830.54054054054,15.0,15.0,1
3,173.96666666666667,34.79333333333334,1.4333333333333331,0.2866666666666667,18249.266666666663,91246.33333333331,5,3,17.483489812863255,58,0.0344827586206896,9,9,0.0,0.0,48154.5652173913,427.5,15.0,1
3,233.46666666666667,46.693333333333335,1.1333333333333333,0.2266666666666666,33933.83333333333,169669.16666666666,5,3,24.224609746811343,49,0.1224489795918367,2,1,0.0,0.0,27.0,15.0,15.0,1
3,235.3,47.06,1.1,0.22,33994.3,169971.5,5,3,24.078693865986683,48,0.0833333333333333,2,0,0.0,15.0,630.0,855.0,15.0,1
3,230.56666666666663,46.11333333333333,1.1,0.22,33909.12666666666,169545.63333333333,5,3,24.51144041251024,48,0.125,1,2,0.0,0.0,150.0,960.0,15.0,1
3,113.3,22.66,1.0333333333333334,0.2066666666666667,4177.266666666666,20886.33333333333,5,3,6.1448465234873,46,0.108695652173913,0,0,15.0,15.0,52805.0,465.0,15.0,1
3,116.33333333333331,23.266666666666666,1.1666666666666667,0.2333333333333333,4183.693333333334,20918.466666666667,5,3,5.993829990448901,50,0.06,3,4,0.0,0.0,45.0,75.0,15.0,1
3,113.8,22.76,1.0,0.2,3709.686666666667,18548.43333333333,5,3,5.433050185510642,45,0.0666666666666666,1,0,0.0,15.0,135.0,320.0,15.0,1
3,109.6,21.92,1.2666666666666666,0.2533333333333333,5427.3533333333335,27136.766666666663,5,3,8.253274533657745,73,0.2054794520547945,18,13,0.0,0.0,60.0,135.0,15.0,1
3,109.06666666666666,21.813333333333333,0.8666666666666667,0.1733333333333333,3817.466666666666,19087.33333333333,5,3,5.833537082314589,56,0.2678571428571428,0,1,15.0,0.0,120.0,147.85714285714286,15.0,1
3,109.6,21.92,0.8,0.16,3621.373333333333,18106.866666666665,5,3,5.506954582319546,55,0.2909090909090909,2,2,0.0,0.0,33.75,60.0,15.0,1
3,121.5,24.3,1.2,0.24,4047.913333333333,20239.566666666666,5,3,5.552693187014175,66,0.2238805970149253,10,2,0.0,0.0,37071.5,891.4285714285714,15.0,1
3,121.66666666666669,24.333333333333336,1.0333333333333334,0.2066666666666667,3973.426666666667,19867.13333333333,5,3,5.443050228310502,56,0.087719298245614,0,0,15.0,15.0,51.0,414.0,15.0,1
3,124.06666666666666,24.813333333333333,1.1,0.22,4108.54,20542.7,5,3,5.519263836646965,59,0.0677966101694915,1,3,0.0,0.0,90.0,1266.0,15.0,1
3,123.86666666666666,24.773333333333333,1.0,0.2,4034.9,20174.5,5,3,5.429090419806244,55,0.0363636363636363,0,0,15.0,15.0,67.5,510.0,15.0,1
3,106.96666666666668,21.39333333333333,0.8333333333333334,0.1666666666666666,3482.913333333333,17414.566666666666,5,3,5.426789238599771,48,0.1458333333333333,1,1,0.0,0.0,135.0,570.0,15.0,1
4,109.86666666666666,21.973333333333333,0.9,0.18,3598.186666666667,17990.933333333334,5,3,5.458414239482201,43,0.2325581395348837,1,2,0.0,0.0,116.25,1080.0,15.0,1
4,111.83333333333331,22.366666666666667,0.9666666666666668,0.1933333333333333,3699.88,18499.4,5,3,5.51397913561848,45,0.2222222222222222,2,1,0.0,0.0,54341.70731707317,15.0,15.0,1
4,116.56666666666666,23.313333333333333,1.0,0.2,4036.3666666666654,20181.83333333333,5,3,5.771184825088171,46,0.217391304347826,1,2,0.0,0.0,53077.857142857145,1080.0,15.0,1
4,114.56666666666666,22.91333333333333,0.9666666666666668,0.1933333333333333,3757.04,18785.2,5,3,5.465580448065173,45,0.0222222222222222,0,2,15.0,0.0,120.0,15.0,15.0,1
4,116.06666666666666,23.21333333333333,0.9333333333333332,0.1866666666666666,3803.84,19019.2,5,3,5.462148190695003,45,0.0222222222222222,1,0,0.0,15.0,53131.42857142857,1095.0,15.0,1
4,113.46666666666668,22.69333333333333,0.8,0.16,3564.346666666667,17821.733333333334,5,3,5.235526831179005,41,0.024390243902439,1,2,0.0,0.0,174.0,607.5,15.0,1
4,116.3,23.26,0.8333333333333334,0.1666666666666666,3659.466666666666,18297.33333333333,5,3,5.244291583070603,42,0.0714285714285714,4,1,0.0,0.0,140.0,15.0,15.0,1
4,116.23333333333332,23.246666666666663,0.8,0.16,3629.9466666666663,18149.733333333334,5,3,5.204970844087564,42,0.1428571428571428,1,2,0.0,0.0,67.5,1195.0,15.0,1
4,115.13333333333334,23.026666666666667,0.6666666666666666,0.1333333333333333,3388.573333333333,16942.866666666665,5,3,4.90528855433314,36,0.2222222222222222,0,0,15.0,15.0,52.5,592.5,15.0,1
4,120.4,24.08,0.9,0.18,3690.88,18454.4,5,3,5.109191583610188,43,0.2325581395348837,3,6,0.0,0.0,52.5,933.75,15.0,1
4,119.0,23.8,0.7333333333333333,0.1466666666666666,3495.346666666667,17476.733333333334,5,3,4.895443510737628,37,0.1621621621621621,0,0,15.0,15.0,90.0,249.0,15.0,1
4,127.1,25.42,0.9666666666666668,0.1933333333333333,4078.593333333333,20392.966666666667,5,3,5.34827345047644,44,0.0909090909090909,4,4,0.0,0.0,58826.84210526316,1230.0,15.0,1
4,126.76666666666668,25.35333333333333,0.9333333333333332,0.1866666666666666,3967.1,19835.5,5,3,5.215750723113332,43,0.0,1,1,0.0,0.0,18555.0,15.0,15.0,1
4,125.6,25.12,0.8666666666666667,0.1733333333333333,3843.9466666666663,19219.733333333334,5,3,5.100778485491861,41,0.0,0,0,15.0,15.0,57910.26315789474,667.5,15.0,1
4,130.73333333333332,26.146666666666665,1.0,0.2,4104.053333333333,20520.266666666663,5,3,5.232092469828319,45,0.0,3,2,0.0,0.0,53702.92682926829,1275.0,15.0,1
4,140.13333333333333,28.026666666666664,1.2333333333333334,0.2466666666666666,4893.126666666667,24465.63333333333,5,3,5.819608309546464,52,0.0192307692307692,2,7,0.0,0.0,60.0,60.0,15.0,1
4,132.83333333333334,26.56666666666667,1.0,0.2,4112.286666666667,20561.43333333333,5,3,5.159707235466332,45,0.0222222222222222,0,0,15.0,15.0,52481.42857142857,195.0,15.0,1
4,129.6,25.92,0.9333333333333332,0.1866666666666666,3856.966666666666,19284.83333333333,5,3,4.960090877914952,43,0.0465116279069767,1,2,0.0,0.0,540.0,1320.0,15.0,1
4,125.03333333333332,25.006666666666668,0.8,0.16,3520.0666666666666,17600.333333333332,5,3,4.692170976628455,39,0.1025641025641025,0,1,15.0,0.0,60.0,37.5,15.0,1
4,125.53333333333332,25.106666666666666,0.7,0.1399999999999999,3473.5,17367.5,5,3,4.611656930430164,36,0.1388888888888889,0,0,30.0,15.0,120.0,1335.0,15.0,1
4,133.13333333333333,26.626666666666665,1.2,0.24,5188.793333333333,25943.966666666667,5,3,6.495735269571023,51,0.1372549019607843,8,9,0.0,0.0,420.0,843.0,15.0,1
4,124.93333333333334,24.986666666666668,0.9333333333333332,0.1866666666666666,4190.62,20953.1,5,3,5.590474919957311,43,0.1627906976744186,0,0,15.0,15.0,150.0,205.7142857142857,15.0,1
4,126.96666666666668,25.39333333333333,0.9,0.18,4438.126666666667,22190.63333333333,5,3,5.825842303316706,42,0.1428571428571428,1,2,0.0,0.0,67.5,1716.0,15.0,1
4,125.6,25.12,0.8333333333333334,0.1666666666666666,4068.0666666666666,20340.33333333333,5,3,5.398177636234961,40,0.15,1,0,0.0,15.0,45.0,727.5,15.0,1
4,129.53333333333333,25.906666666666663,1.0,0.2,4199.953333333333,20999.766666666663,5,3,5.403954366100532,45,0.0888888888888888,3,3,0.0,0.0,30.0,1465.0,15.0,1
4,129.13333333333333,25.826666666666664,0.8666666666666667,0.1733333333333333,4126.52,20632.6,5,3,5.325916365513681,41,0.0975609756097561,0,0,15.0,15.0,56587.69230769231,720.0,15.0,1
4,130.16666666666666,26.03333333333333,0.9333333333333332,0.1866666666666666,4142.086666666667,20710.43333333333,5,3,5.30356807511737,43,0.0465116279069767,0,2,30.0,0.0,56617.69230769231,2242.5,15.0,1
4,139.56666666666666,27.91333333333333,1.2333333333333334,0.2466666666666666,4801.126666666667,24005.63333333333,5,3,5.733373139081283,52,0.0961538461538461,13,3,0.0,0.0,117.5,1440.0,15.0,1
4,134.23333333333332,26.846666666666664,1.0666666666666669,0.2133333333333333,4185.16,20925.8,5,3,5.196374472311894,47,0.1276595744680851,2,1,0.0,0.0,87.0,85.0,15.0,1
4,134.86666666666667,26.973333333333336,1.0,0.2,4131.366666666667,20656.83333333333,5,3,5.105495139232163,45,0.1555555555555555,0,0,15.0,15.0,30.0,1500.0,15.0,1
4,135.6,27.12,1.0,0.2,4115.153333333334,20575.766666666663,5,3,5.057956407735168,45,0.1555555555555555,0,1,30.0,0.0,30.0,2310.0,15.0,1
4,128.93333333333334,25.78666666666667,0.6666666666666666,0.1333333333333333,3540.826666666667,17704.133333333335,5,3,4.577076870044812,35,0.2,1,0,0.0,15.0,126.66666666666669,1515.0,15.0,1
4,130.76666666666668,26.153333333333336,0.7333333333333333,0.1466666666666666,3576.7,17883.5,5,3,4.558628600560795,37,0.1351351351351351,0,2,15.0,0.0,66986.36363636363,2370.0,15.0,1
4,135.0,27.0,0.8666666666666667,0.1733333333333333,3817.926666666667,19089.63333333333,5,3,4.713489711934156,41,0.0975609756097561,5,1,0.0,0.0,58202.36842105263,810.0,15.0,1
4,128.56666666666666,25.71333333333333,0.9,0.18,3800.526666666667,19002.63333333333,5,3,4.926791115720335,42,0.119047619047619,1,2,0.0,0.0,525.0,1575.0,15.0,1
4,127.63333333333334,25.526666666666667,0.8333333333333334,0.1666666666666666,3680.8333333333335,18404.166666666668,5,3,4.806520414381475,40,0.05,0,1,15.0,0.0,120.0,15.0,15.0,1
4,129.26666666666668,25.85333333333333,0.8,0.16,3760.3666666666654,18801.83333333333,5,3,4.848332473783738,39,0.1025641025641025,0,1,30.0,0.0,30.0,1575.0,15.0,1
4,124.03333333333332,24.806666666666665,0.6,0.12,3395.313333333333,16976.566666666666,5,3,4.562366747290155,34,0.2352941176470588,1,1,0.0,0.0,60.0,817.5,15.0,1
4,123.53333333333332,24.706666666666667,0.6,0.12,3315.0133333333333,16575.066666666666,5,3,4.472495053067098,34,0.2058823529411764,0,1,15.0,0.0,71439.67741935483,75.0,15.0,1
4,126.06666666666666,25.21333333333333,0.6333333333333333,0.1266666666666666,3476.726666666667,17383.633333333335,5,3,4.596412832716376,35,0.2285714285714285,0,2,30.0,0.0,71469.67741935483,1620.0,15.0,1
4,126.23333333333332,25.246666666666663,0.6,0.12,3422.686666666667,17113.433333333334,5,3,4.518994806795177,35,0.1714285714285714,1,1,0.0,0.0,69266.25,840.0,15.0,1
4,126.96666666666668,25.39333333333333,0.6333333333333333,0.1266666666666666,3434.773333333333,17173.866666666665,5,3,4.508759954493743,36,0.0277777777777777,0,1,15.0,0.0,69296.25,2550.0,15.0,1
4,128.13333333333333,25.626666666666665,0.5666666666666667,0.1133333333333333,3463.6800000000003,17318.4,5,3,4.505306971904266,34,0.0294117647058823,0,0,30.0,15.0,69326.25,1680.0,15.0,1
4,77.66666666666667,15.533333333333337,0.7333333333333333,0.1466666666666666,3381.893333333333,16909.466666666667,5,3,7.25728183118741,39,0.2307692307692307,3,9,0.0,0.0,1215.0,60.0,15.0,1
4,82.63333333333334,16.526666666666667,0.6666666666666666,0.1333333333333333,4332.166666666666,21660.83333333333,5,3,8.737730267581014,37,0.2702702702702703,3,3,0.0,0.0,68927.8125,438.75,15.0,1
4,83.03333333333333,16.606666666666666,0.7333333333333333,0.1466666666666666,4227.52,21137.6,5,3,8.485588117222,38,0.2631578947368421,0,3,15.0,0.0,120.0,15.0,15.0,1
4,81.2,16.240000000000002,0.6,0.12,4066.7666666666655,20333.83333333333,5,3,8.347222222222221,34,0.2941176470588235,0,0,30.0,15.0,71203.54838709677,26.25,15.0,1
4,68.23333333333333,13.646666666666668,0.6333333333333333,0.1266666666666666,3435.313333333333,17176.566666666666,5,3,8.39109265591923,34,0.088235294117647,1,3,0.0,0.0,82.5,915.0,15.0,1
4,70.06666666666666,14.013333333333332,0.6666666666666666,0.1333333333333333,3579.253333333333,17896.266666666666,5,3,8.513923247700601,35,0.0571428571428571,2,0,0.0,15.0,69026.25,45.0,15.0,1
4,71.4,14.28,0.6666666666666666,0.1333333333333333,3621.7933333333335,18108.966666666667,5,3,8.454232804232804,35,0.0571428571428571,0,1,15.0,0.0,69056.25,75.0,15.0,1
4,71.96666666666667,14.393333333333334,0.7,0.1399999999999999,3631.013333333333,18155.066666666666,5,3,8.409016519993823,36,0.0555555555555555,0,1,30.0,0.0,69086.25,180.0,15.0,1
4,76.43333333333334,15.286666666666669,0.8,0.16,3804.6666666666665,19023.33333333333,5,3,8.296263991859282,39,0.0512820512820512,3,3,0.0,0.0,120.0,90.0,15.0,1
4,72.6,14.52,0.6666666666666666,0.1333333333333333,3449.773333333333,17248.866666666665,5,3,7.919589837771656,35,0.0571428571428571,1,1,0.0,0.0,60.0,56.25,15.0,1
4,75.06666666666666,15.013333333333332,0.7,0.1399999999999999,3570.273333333333,17851.366666666665,5,3,7.926894612196566,36,0.0833333333333333,2,1,0.0,0.0,30.0,240.0,15.0,1
4,75.03333333333333,15.006666666666666,0.6333333333333333,0.1266666666666666,3559.4866666666667,17797.433333333334,5,3,7.9064563897527025,34,0.088235294117647,0,0,15.0,15.0,69180.9375,142.5,15.0,1
4,95.3,19.06,1.4333333333333331,0.2866666666666667,5176.506666666666,25882.533333333333,5,3,9.053002215226767,58,0.0689655172413793,13,12,0.0,0.0,60.0,107.14285714285714,15.0,1
4,81.5,16.3,0.8666666666666667,0.1733333333333333,4084.926666666667,20424.63333333333,5,3,8.353633265167009,41,0.2439024390243902,0,0,15.0,15.0,28.125,15.0,15.0,1
4,91.43333333333334,18.28666666666667,1.1,0.22,5064.1466666666665,25320.733333333334,5,3,9.23103657795601,48,0.25,8,3,0.0,0.0,30.0,195.0,15.0,1
4,94.2,18.84,1.1333333333333333,0.2266666666666666,5166.9,25834.5,5,3,9.14171974522293,49,0.2857142857142857,3,3,0.0,0.0,15.0,60.0,15.0,1
4,93.5,18.7,1.0666666666666669,0.2133333333333333,5060.54,25302.7,5,3,9.020570409982176,47,0.1489361702127659,0,1,15.0,0.0,51609.76744186047,30.0,15.0,1
4,92.53333333333332,18.506666666666668,0.9666666666666668,0.1933333333333333,4904.780000000001,24523.9,5,3,8.834257925072047,44,0.1136363636363636,1,0,0.0,15.0,37.5,232.5,15.0,1
4,93.36666666666666,18.67333333333333,0.9666666666666668,0.1933333333333333,4941.666666666666,24708.33333333333,5,3,8.8212543139355,45,0.0444444444444444,0,1,15.0,0.0,45.0,352.5,15.0,1
4,94.96666666666668,18.99333333333333,1.0,0.2,4984.893333333333,24924.466666666667,5,3,8.748496548496549,45,0.0222222222222222,2,2,0.0,0.0,105.0,15.0,15.0,1
4,95.23333333333332,19.046666666666667,0.9,0.18,4939.84,24699.2,5,3,8.645152257612882,43,0.0232558139534883,1,0,0.0,15.0,120.0,285.0,15.0,1
4,89.03333333333333,17.806666666666665,0.8666666666666667,0.1733333333333333,4332.68,21663.4,5,3,8.110595282665669,42,0.0,0,1,15.0,0.0,105.0,195.0,15.0,1
4,89.86666666666666,17.973333333333333,0.8333333333333334,0.1666666666666666,4328.713333333333,21643.566666666666,5,3,8.028029179030662,41,0.024390243902439,0,1,30.0,0.0,120.0,420.0,15.0,1
4,92.33333333333331,18.466666666666665,0.9666666666666668,0.1933333333333333,4455.906666666667,22279.533333333333,5,3,8.04315282791817,45,0.0666666666666666,4,4,0.0,0.0,97.5,195.0,15.0,1
4,91.7,18.34,0.8666666666666667,0.1733333333333333,4332.54,21662.7,5,3,7.874482006543075,42,0.0714285714285714,0,1,15.0,0.0,58582.89473684211,15.0,15.0,1
4,92.43333333333334,18.486666666666668,0.8333333333333334,0.1666666666666666,4280.6466666666665,21403.233333333334,5,3,7.718439716312057,41,0.1463414634146341,0,1,30.0,0.0,165.0,474.0,15.0,1
4,95.7,19.14,0.9333333333333332,0.1866666666666666,4721.486666666667,23607.43333333333,5,3,8.222721467549054,44,0.2272727272727272,7,5,0.0,0.0,83.57142857142857,195.0,15.0,1
4,95.5,19.1,0.9333333333333332,0.1866666666666666,4509.18,22545.9,5,3,7.869424083769633,43,0.2093023255813953,2,2,0.0,0.0,105.0,15.0,15.0,1
4,98.06666666666666,19.613333333333333,0.9333333333333332,0.1866666666666666,4670.7,23353.5,5,3,7.937967369136642,43,0.2093023255813953,1,1,0.0,0.0,30.0,15.0,15.0,1
4,101.56666666666666,20.313333333333333,0.9666666666666668,0.1933333333333333,4832.366666666667,24161.83333333333,5,3,7.929712285307954,44,0.1363636363636363,2,0,0.0,15.0,57169.230769230766,420.0,15.0,1
4,102.23333333333332,20.446666666666665,1.0,0.2,4757.7,23788.5,5,3,7.756276491685686,45,0.0222222222222222,1,1,0.0,0.0,55770.0,60.0,15.0,1
4,99.56666666666666,19.91333333333333,0.9666666666666668,0.1933333333333333,4605.76,23028.8,5,3,7.70967525945765,44,0.0,0,0,15.0,15.0,55800.0,135.0,15.0,1
4,98.66666666666669,19.73333333333333,0.8666666666666667,0.1733333333333333,4502.166666666666,22510.83333333333,5,3,7.605011261261262,41,0.048780487804878,0,0,30.0,30.0,52.5,465.0,15.0,1
4,97.9,19.58,0.8,0.16,4393.693333333334,21968.466666666667,5,3,7.479900124843946,39,0.1025641025641025,1,1,0.0,0.0,236.25,780.0,15.0,1
4,97.26666666666668,19.453333333333333,0.7333333333333333,0.1466666666666666,4276.780000000001,21383.9,5,3,7.328272789581905,37,0.1081081081081081,0,0,15.0,15.0,105.0,90.0,15.0,1
4,96.96666666666668,19.39333333333333,0.6666666666666666,0.1333333333333333,4149.846666666666,20749.233333333334,5,3,7.132771857453879,35,0.1428571428571428,0,0,30.0,30.0,135.0,510.0,15.0,1
4,100.7,20.14,0.8,0.16,4317.74,21588.7,5,3,7.14620986428335,39,0.0769230769230769,1,3,0.0,0.0,65724.70588235294,654.0,15.0,1
4,101.26666666666668,20.25333333333333,0.7333333333333333,0.1466666666666666,4306.846666666666,21534.233333333334,5,3,7.088292736449419,37,0.054054054054054,0,0,15.0,15.0,65754.70588235294,277.5,15.0,1
4,103.8,20.76,0.8,0.16,4438.66,22193.3,5,3,7.12694283879255,40,0.075,1,2,0.0,0.0,30.0,16242.0,15.0,1
